,date,dn,dn1,day,month,year,hour,minute,zenith_angle,radius_vec,equ_time,declination,rawpar,modpar,corrpar
337,2017-09-21 13:00:00+10:00,264,2,21,9,2017,13,0,24.98633876768439,0.9919127824343819,0.1149550015712187,0.01563485450259627,1937.08,1929.60744874799,1917.524015152
338,2017-09-21 13:10:00+10:00,264,2,21,9,2017,13,10,26.564173935810363,0.9919127824343819,0.1149550015712187,0.01563485450259627,2043.25,1900.55686294359,2022.6221653
339,2017-09-21 13:20:00+10:00,264,2,21,9,2017,13,20,28.267354062887385,0.9919127824343819,0.1149550015712187,0.01563485450259627,1977.75,1867.4793150562268,1957.7834271
340,2017-09-21 13:30:00+10:00,264,2,21,9,2017,13,30,30.07450703631375,0.9919127824343819,0.1149550015712187,0.01563485450259627,1971.14,1830.4625977334745,1951.2401590160002
341,2017-09-21 13:40:00+10:00,264,2,21,9,2017,13,40,31.96791431794755,0.9919127824343819,0.1149550015712187,0.01563485450259627,1779.99,1789.590871254004,1762.019932956
342,2017-09-21 13:50:00+10:00,264,2,21,9,2017,13,50,33.933043777469216,0.9919127824343819,0.1149550015712187,0.01563485450259627,1824.49,1744.9419383648935,1806.070678756
343,2017-09-21 14:00:00+10:00,264,2,21,9,2017,14,0,35.95803592730329,0.9919127824343819,0.1149550015712187,0.01563485450259627,1745.52,1696.5855391100288,1727.897928288
344,2017-09-21 14:10:00+10:00,264,2,21,9,2017,14,10,38.033222230769674,0.9919127824343819,0.1149550015712187,0.01563485450259627,1682.29,1644.582940487594,1665.306273076
345,2017-09-21 14:20:00+10:00,264,2,21,9,2017,14,20,40.15070715701542,0.9919127824343819,0.1149550015712187,0.01563485450259627,1670.24,1588.9880548424235,1653.377925056
346,2017-09-21 14:30:00+10:00,264,2,21,9,2017,14,30,42.30402064397578,0.9919127824343819,0.1149550015712187,0.01563485450259627,1588.91,1529.8502669800737,1572.869000204
347,2017-09-21 14:40:00+10:00,264,2,21,9,2017,14,40,44.48783602154678,0.9919127824343819,0.1149550015712187,0.01563485450259627,1489.72,1467.2190847256834,1474.680382768
348,2017-09-21 14:50:00+10:00,264,2,21,9,2017,14,50,46.69774413996516,0.9919127824343819,0.1149550015712187,0.01563485450259627,1418.78,1401.1506531463508,1404.456564632
349,2017-09-21 15:00:00+10:00,264,2,21,9,2017,15,0,48.930073742201756,0.9919127824343819,0.1149550015712187,0.01563485450259627,1365.21,1331.7160914124695,1351.427385924
350,2017-09-21 15:10:00+10:00,264,2,21,9,2017,15,10,51.181748978161,0.9919127824343819,0.1149550015712187,0.01563485450259627,1031.51,1259.0115261107587,1021.096287644
351,2017-09-21 15:20:00+10:00,264,2,21,9,2017,15,20,53.450176347200504,0.9919127824343819,0.1149550015712187,0.01563485450259627,1206.83,1183.1696087859664,1194.646327052
352,2017-09-21 15:30:00+10:00,264,2,21,9,2017,15,30,55.73315479028721,0.9919127824343819,0.1149550015712187,0.01563485450259627,1115.61,1104.3722217527572,1104.347247684
353,2017-09-21 15:40:00+10:00,264,2,21,9,2017,15,40,58.0288039357836,0.9919127824343819,0.1149550015712187,0.01563485450259627,1042.41,1022.863997978134,1031.8862456040001
354,2017-09-21 15:50:00+10:00,264,2,21,9,2017,15,50,60.335506573845436,0.9919127824343819,0.1149550015712187,0.01563485450259627,956.73,938.9662111955829,947.071236612
355,2017-09-21 16:00:00+10:00,264,2,21,9,2017,16,0,62.65186229615877,0.9919127824343819,0.1149550015712187,0.01563485450259627,737.572,853.090534288154,730.1257681168
356,2017-09-21 16:10:00+10:00,264,2,21,9,2017,16,10,64.97664991657619,0.9919127824343819,0.1149550015712187,0.01563485450259627,756.545,765.7521199860953,748.907224298
357,2017-09-21 16:20:00+10:00,264,2,21,9,2017,16,20,67.30879681643857,0.9919127824343819,0.1149550015712187,0.01563485450259627,686.931,677.5814302919672,679.9960193964
358,2017-09-21 16:30:00+10:00,264,2,21,9,2017,16,30,69.64735376660285,0.9919127824343819,0.1149550015712187,0.01563485450259627,616.579,589.3342315245968,610.3542650475999
359,2017-09-21 16:40:00+10:00,264,2,21,9,2017,16,40,71.9914740925981,0.9919127824343819,0.1149550015712187,0.01563485450259627,518.893,501.8991816715453,513.6544638292
360,2017-09-21 16:50:00+10:00,264,2,21,9,2017,16,50,74.34039629111632,0.9919127824343819,0.1149550015712187,0.01563485450259627,333.525,416.3024664699437,330.15786500999997
361,2017-09-21 17:00:00+10:00,264,2,21,9,2017,17,0,76.69342939191152,0.9919127824343819,0.1149550015712187,0.01563485450259627,270.552,333.70899027736004,267.8206152288
362,2017-09-21 17:10:00+10:00,264,2,21,9,2017,17,10,79.04994050203196,0.9919127824343819,0.1149550015712187,0.01563485450259627,234.18,255.41969668045328,231.815812392
363,2017-09-21 17:20:00+10:00,264,2,21,9,2017,17,20,81.40934407900771,0.9919127824343819,0.1149550015712187,0.01563485450259627,155.293,182.86468060921084,153.7252239892
364,2017-09-21 17:30:00+10:00,264,2,21,9,2017,17,30,83.77109256363056,0.9919127824343819,0.1149550015712187,0.01563485450259627,131.513,117.59185655048022,130.1852973572
365,2017-09-21 17:40:00+10:00,264,2,21,9,2017,17,40,86.13466806690927,0.9919127824343819,0.1149550015712187,0.01563485450259627,67.3705,61.25106378609448,66.6903543802
366,2017-09-21 17:50:00+10:00,264,2,21,9,2017,17,50,88.49957485385355,0.9919127824343819,0.1149550015712187,0.01563485450259627,33.1273,15.573616408613423,32.792860030119996
439,2017-09-22 06:00:00+10:00,265,3,22,9,2017,6,0,89.49940655174237,0.9924778063260179,0.12115598398040679,0.00884828143709108,19.1038,-0.09370016443579181,18.9132682507
440,2017-09-22 06:10:00+10:00,265,3,22,9,2017,6,10,87.13369233304665,0.9924778063260179,0.12115598398040679,0.00884828143709108,48.5591,40.57239566115366,48.07479581615
441,2017-09-22 06:20:00+10:00,265,3,22,9,2017,6,20,84.76886339164867,0.9924778063260179,0.12115598398040679,0.00884828143709108,100.623,92.66802767537833,99.6194365095
442,2017-09-22 06:30:00+10:00,265,3,22,9,2017,6,30,82.4054040548579,0.9924778063260179,0.12115598398040679,0.00884828143709108,191.641,154.4356597425947,189.7296684865
443,2017-09-22 06:40:00+10:00,265,3,22,9,2017,6,40,80.04381571304889,0.9924778063260179,0.12115598398040679,0.00884828143709108,327.963,224.18846935372736,324.69206101950004
444,2017-09-22 06:50:00+10:00,265,3,22,9,2017,6,50,77.68462395859876,0.9924778063260179,0.12115598398040679,0.00884828143709108,425.94,300.3328259293406,421.69188741
445,2017-09-22 07:00:00+10:00,265,3,22,9,2017,7,0,75.32838638177276,0.9924778063260179,0.12115598398040679,0.00884828143709108,531.401,381.386261090312,526.1010721265
446,2017-09-22 07:10:00+10:00,265,3,22,9,2017,7,10,72.97570126031789,0.9924778063260179,0.12115598398040679,0.00884828143709108,583.641,465.9908619057728,577.8200564865
447,2017-09-22 07:20:00+10:00,265,3,22,9,2017,7,20,70.62721742049966,0.9924778063260179,0.12115598398040679,0.00884828143709108,524.671,552.9221487870417,519.4381937815001
448,2017-09-22 07:30:00+10:00,265,3,22,9,2017,7,30,68.28364560259517,0.9924778063260179,0.12115598398040679,0.00884828143709108,683.591,641.0936214098991,676.7732051615001
449,2017-09-22 07:40:00+10:00,265,3,22,9,2017,7,40,65.9457717371097,0.9924778063260179,0.12115598398040679,0.00884828143709108,986.849,729.557265591441,977.0066614985001
450,2017-09-22 07:50:00+10:00,265,3,22,9,2017,7,50,63.61447263418491,0.9924778063260179,0.12115598398040679,0.00884828143709108,948.613,817.5004086707231,939.1520082445
451,2017-09-22 08:00:00+10:00,265,3,22,9,2017,8,0,61.29073471448972,0.9924778063260179,0.12115598398040679,0.00884828143709108,1034.22,904.239388438768,1023.9052068300001
452,2017-09-22 08:10:00+10:00,265,3,22,9,2017,8,10,58.975676574228544,0.9924778063260179,0.12115598398040679,0.00884828143709108,1117.2,989.2105594267617,1106.0576058000001
453,2017-09-22 08:20:00+10:00,265,3,22,9,2017,8,20,56.670576391547705,0.9924778063260179,0.12115598398040679,0.00884828143709108,1195.16,1071.9591994194552,1183.24007174
454,2017-09-22 08:30:00+10:00,265,3,22,9,2017,8,30,54.37690546206325,0.9924778063260179,0.12115598398040679,0.00884828143709108,1271.38,1152.1268980900659,1258.69989157
455,2017-09-22 08:40:00+10:00,265,3,22,9,2017,8,40,52.09636951758534,0.9924778063260179,0.12115598398040679,0.00884828143709108,1348.54,1229.4380089724768,1335.09033631
456,2017-09-22 08:50:00+10:00,265,3,22,9,2017,8,50,49.830959960013125,0.9924778063260179,0.12115598398040679,0.00884828143709108,1422.94,1303.6857265315007,1408.74830791
457,2017-09-22 09:00:00+10:00,265,3,22,9,2017,9,0,47.583017763450954,0.9924778063260179,0.12115598398040679,0.00884828143709108,1486.19,1374.7183133694343,1471.3674840350002
458,2017-09-22 09:10:00+10:00,265,3,22,9,2017,9,10,45.35531359868715,0.9924778063260179,0.12115598398040679,0.00884828143709108,1549.67,1442.4259506334986,1534.2143662550002
459,2017-09-22 09:20:00+10:00,265,3,22,9,2017,9,20,43.151148753454564,0.9924778063260179,0.12115598398040679,0.00884828143709108,1614.25,1506.7286199125083,1598.150277625
460,2017-09-22 09:30:00+10:00,265,3,22,9,2017,9,30,40.97448268815312,0.9924778063260179,0.12115598398040679,0.00884828143709108,1700.85,1567.5653501232491,1683.886572525
461,2017-09-22 09:40:00+10:00,265,3,22,9,2017,9,40,38.83009457445287,0.9924778063260179,0.12115598398040679,0.00884828143709108,1748.4,1624.8850811218797,1730.9623326
462,2017-09-22 09:50:00+10:00,265,3,22,9,2017,9,50,36.723787820308154,0.9924778063260179,0.12115598398040679,0.00884828143709108,1772.42,1678.6393102055492,1754.7427691300002
463,2017-09-22 10:00:00+10:00,265,3,22,9,2017,10,0,34.66264810106601,0.9924778063260179,0.12115598398040679,0.00884828143709108,1709.14,1728.7766014961921,1692.0938922100001
464,2017-09-22 10:10:00+10:00,265,3,22,9,2017,10,10,32.65536610247508,0.9924778063260179,0.12115598398040679,0.00884828143709108,1915.54,1775.2389545470292,1896.4353618100001
465,2017-09-22 10:20:00+10:00,265,3,22,9,2017,10,20,30.71263457219451,0.9924778063260179,0.12115598398040679,0.00884828143709108,2037.52,1817.959950326002,2017.1987942800001
466,2017-09-22 10:30:00+10:00,265,3,22,9,2017,10,30,28.84762251216302,0.9924778063260179,0.12115598398040679,0.00884828143709108,2012.57,1856.8645226765054,1992.497633105
467,2017-09-22 10:40:00+10:00,265,3,22,9,2017,10,40,27.0765122960224,0.9924778063260179,0.12115598398040679,0.00884828143709108,1965.77,1891.8701437391762,1946.164392905
468,2017-09-22 10:50:00+10:00,265,3,22,9,2017,10,50,25.419049959528063,0.9924778063260179,0.12115598398040679,0.00884828143709108,1935.11,1922.8891645099702,1915.8101804149999
469,2017-09-22 11:00:00+10:00,265,3,22,9,2017,11,0,23.89899419374233,0.9924778063260179,0.12115598398040679,0.00884828143709108,2094.04,1949.8320180885376,2073.1550920600002
470,2017-09-22 11:10:00+10:00,265,3,22,9,2017,11,10,22.544247955384648,0.9924778063260179,0.12115598398040679,0.00884828143709108,1443.14,1972.610974085374,1428.7468432100002
471,2017-09-22 11:20:00+10:00,265,3,22,9,2017,11,20,21.386329965412656,0.9924778063260179,0.12115598398040679,0.00884828143709108,1733.14,1991.1441284017778,1715.8545282100001
472,2017-09-22 11:30:00+10:00,265,3,22,9,2017,11,30,20.458754975819012,0.9924778063260179,0.12115598398040679,0.00884828143709108,2094.97,2005.3593229130267,2074.075816705
473,2017-09-22 11:40:00+10:00,265,3,22,9,2017,11,40,19.793984912484845,0.9924778063260179,0.12115598398040679,0.00884828143709108,2089.79,2015.1977136725639,2068.947479435
474,2017-09-22 11:50:00+10:00,265,3,22,9,2017,11,50,19.419065141269684,0.9924778063260179,0.12115598398040679,0.00884828143709108,2079.2,2020.6167428077829,2058.4630988
475,2017-09-22 12:00:00+10:00,265,3,22,9,2017,12,0,19.350870669991004,0.9924778063260179,0.12115598398040679,0.00884828143709108,2069.55,2021.5923165361435,2048.9093430750004
476,2017-09-22 12:10:00+10:00,265,3,22,9,2017,12,10,19.592608138489194,0.9924778063260179,0.12115598398040679,0.00884828143709108,2060.94,2018.1200475451872,2040.38521491
477,2017-09-22 12:20:00+10:00,265,3,22,9,2017,12,20,20.13310416705058,0.9924778063260179,0.12115598398040679,0.00884828143709108,2050.33,2010.2154818940037,2029.881033745
478,2017-09-22 12:30:00+10:00,265,3,22,9,2017,12,30,20.949219996922807,0.9924778063260179,0.12115598398040679,0.00884828143709108,2035.82,1997.9132959289204,2015.51574923
479,2017-09-22 12:40:00+10:00,265,3,22,9,2017,12,40,22.010277181123815,0.9924778063260179,0.12115598398040679,0.00884828143709108,2018.38,1981.2655146621391,1998.2496870700002
480,2017-09-22 12:50:00+10:00,265,3,22,9,2017,12,50,23.28275918059909,0.9924778063260179,0.12115598398040679,0.00884828143709108,1994.85,1960.3388668155021,1974.954363525
481,2017-09-22 13:00:00+10:00,265,3,22,9,2017,13,0,24.733992962584118,0.9924778063260179,0.12115598398040679,0.00884828143709108,1968.83,1935.2114505387865,1949.193873995
482,2017-09-22 13:10:00+10:00,265,3,22,9,2017,13,10,26.334370677521427,0.9924778063260179,0.12115598398040679,0.00884828143709108,1940.56,1905.9689351071324,1921.20582484
483,2017-09-22 13:20:00+10:00,265,3,22,9,2017,13,20,28.058302813981825,0.9924778063260179,0.12115598398040679,0.00884828143709108,1910.72,1872.7005653909046,1891.6634340800001
484,2017-09-22 13:30:00+10:00,265,3,22,9,2017,13,30,29.884326571295187,0.9924778063260179,0.12115598398040679,0.00884828143709108,1942.19,1835.495265634011,1922.8195680350002
485,2017-09-22 13:40:00+10:00,265,3,22,9,2017,13,40,31.794762173642205,0.9924778063260179,0.12115598398040679,0.00884828143709108,832.167,1794.4381555613827,823.8673824255001
486,2017-09-22 13:50:00+10:00,265,3,22,9,2017,13,50,33.77518778058568,0.9924778063260179,0.12115598398040679,0.00884828143709108,1880.15,1749.6077940360415,1861.398323975
487,2017-09-22 14:00:00+10:00,265,3,22,9,2017,14,0,35.81388744450274,0.9924778063260179,0.12115598398040679,0.00884828143709108,1393.76,1701.074452901086,1379.85933464
488,2017-09-22 14:10:00+10:00,265,3,22,9,2017,14,10,37.901346015298834,0.9924778063260179,0.12115598398040679,0.00884828143709108,1595.87,1648.8996963229251,1579.953590555
489,2017-09-22 14:20:00+10:00,265,3,22,9,2017,14,20,40.02981791597726,0.9924778063260179,0.12115598398040679,0.00884828143709108,1554.94,1593.137499506653,1539.43180591
490,2017-09-22 14:30:00+10:00,265,3,22,9,2017,14,30,42.19297275863132,0.9924778063260179,0.12115598398040679,0.00884828143709108,1574.62,1533.8370862328763,1558.9155274299999
491,2017-09-22 14:40:00+10:00,265,3,22,9,2017,14,40,44.38561029641194,0.9924778063260179,0.12115598398040679,0.00884828143709108,1080.83,1471.04759892881,1070.050341995
492,2017-09-22 14:50:00+10:00,265,3,22,9,2017,14,50,46.603433800883614,0.9924778063260179,0.12115598398040679,0.00884828143709108,1155.66,1404.824640057706,1144.1340249900002
493,2017-09-22 15:00:00+10:00,265,3,22,9,2017,15,0,48.84287087899095,0.9924778063260179,0.12115598398040679,0.00884828143709108,1350.18,1335.2386420076468,1336.7139797700002
494,2017-09-22 15:10:00+10:00,265,3,22,9,2017,15,10,51.10093201572616,0.9924778063260179,0.12115598398040679,0.00884828143709108,1273.24,1262.3849372170953,1260.54134086
495,2017-09-22 15:20:00+10:00,265,3,22,9,2017,15,20,53.37509877628255,0.9924778063260179,0.12115598398040679,0.00884828143709108,858.033,1186.3953140479332,849.4754078745001
496,2017-09-22 15:30:00+10:00,265,3,22,9,2017,15,30,55.663235193945944,0.9924778063260179,0.12115598398040679,0.00884828143709108,916.784,1107.4507600881468,907.6404547760001
497,2017-09-22 15:40:00+10:00,265,3,22,9,2017,15,40,57.9635172463033,0.9924778063260179,0.12115598398040679,0.00884828143709108,1071.82,1025.7950163345445,1061.13020323
498,2017-09-22 15:50:00+10:00,265,3,22,9,2017,15,50,60.27437644760954,0.9924778063260179,0.12115598398040679,0.00884828143709108,1003.49,941.7484961789374,993.481692485
499,2017-09-22 16:00:00+10:00,265,3,22,9,2017,16,0,62.594454477420825,0.9924778063260179,0.12115598398040679,0.00884828143709108,943.849,855.7220652094255,934.4355219985001
500,2017-09-22 16:10:00+10:00,265,3,22,9,2017,16,10,64.92256646086437,0.9924778063260179,0.12115598398040679,0.00884828143709108,726.309,768.2301341521631,719.0651571884999
501,2017-09-22 16:20:00+10:00,265,3,22,9,2017,16,20,67.25767105235877,0.9924778063260179,0.12115598398040679,0.00884828143709108,340.839,679.9024900344824,337.4396422335
502,2017-09-22 16:30:00+10:00,265,3,22,9,2017,16,30,69.59884588636096,0.9924778063260179,0.12115598398040679,0.00884828143709108,597.242,591.4942815863889,591.285406913
503,2017-09-22 16:40:00+10:00,265,3,22,9,2017,16,40,71.94526727404606,0.9924778063260179,0.12115598398040679,0.00884828143709108,535.747,503.8935852070424,530.4037272955
504,2017-09-22 16:50:00+10:00,265,3,22,9,2017,16,50,74.29619326616962,0.9924778063260179,0.12115598398040679,0.00884828143709108,411.865,418.1260080992706,407.75726442250004
505,2017-09-22 17:00:00+10:00,265,3,22,9,2017,17,0,76.65094938711488,0.9924778063260179,0.12115598398040679,0.00884828143709108,341.927,335.35583537868723,338.51679106550006
506,2017-09-22 17:10:00+10:00,265,3,22,9,2017,17,10,79.00891648659379,0.9924778063260179,0.12115598398040679,0.00884828143709108,274.412,256.8832974062747,271.675151918
507,2017-09-22 17:20:00+10:00,265,3,22,9,2017,17,20,81.36952026372244,0.9924778063260179,0.12115598398040679,0.00884828143709108,186.981,184.13762094296928,185.1161449965
508,2017-09-22 17:30:00+10:00,265,3,22,9,2017,17,30,83.73222210080652,0.9924778063260179,0.12115598398040679,0.00884828143709108,118.89,118.66563103335127,117.70425058500001
509,2017-09-22 17:40:00+10:00,265,3,22,9,2017,17,40,86.0965109068123,0.9924778063260179,0.12115598398040679,0.00884828143709108,67.3017,62.11578727333541,66.63046649505
